date,p1.sm,p2.sm,p3.sm,p4.sm,p5.sm,p6.sm,p7.sm,p8.sm,p9.sm,p10.sm,p11.sm,p12.sm,p13.sm,p14.sm,p15.sm,p16.sm,p17.sm,p18.sm
2016-01-14,0.173083333,0.212625,0.207708333,0.163875,0.199791667,0.1705,0.208666667,0.22825,0.199541667,0.232791667,0.209291667,0.177875,0.214166667,0.2165,0.1595,0.196458333,0.190458333,0.205708333
2016-01-15,0.171375,0.210833333,0.202958333,0.162833333,0.195708333,0.170125,0.206666667,0.229416667,0.195208333,0.23075,0.206416667,0.177,0.209333333,0.211625,0.156416667,0.195541667,0.188416667,0.20025
2016-01-16,0.193333333,0.216833333,0.207041667,0.171208333,0.217375,0.180833333,0.217958333,0.253916667,0.2065,0.241541667,0.223708333,0.200416667,0.270583333,0.228333333,0.171041667,0.217791667,0.192833333,0.19975
2016-01-17,0.187916667,0.223166667,0.213708333,0.177958333,0.220041667,0.182625,0.215375,0.247625,0.218916667,0.244791667,0.233333333,0.196125,0.258583333,0.233666667,0.1725,0.212,0.196708333,0.205541667
2016-01-18,0.178958333,0.220708333,0.209333333,0.171875,0.207375,0.175,0.211208333,0.236125,0.209541667,0.238916667,0.222833333,0.185166667,0.2375,0.221916667,0.163166667,0.201708333,0.193625,0.20375
2016-01-19,0.172291667,0.214916667,0.202541667,0.163666667,0.197291667,0.167083333,0.20575,0.228666667,0.200875,0.231625,0.211625,0.177166667,0.221,0.212458333,0.157625,0.195375,0.188333333,0.199208333
2016-01-20,0.168666667,0.207875,0.195416667,0.158333333,0.189041667,0.164916667,0.199916667,0.225,0.193041667,0.225166667,0.20225,0.171791667,0.207416667,0.205375,0.154,0.192166667,0.182291667,0.193708333
2016-01-21,0.166583333,0.202791667,0.189583333,0.154833333,0.183666667,0.163583333,0.195166667,0.222333333,0.186291667,0.221375,0.196583333,0.168708333,0.197,0.200708333,0.151041667,0.190083333,0.177583333,0.188166667
2016-01-22,0.164,0.198041667,0.183375,0.150791667,0.17825,0.161041667,0.190125,0.219375,0.179333333,0.217583333,0.191291667,0.164375,0.187083333,0.19575,0.148458333,0.187125,0.172166667,0.182333333
2016-01-23,0.162625,0.194916667,0.178875,0.148458333,0.1755,0.160333333,0.187583333,0.217708333,0.174583333,0.2155,0.188333333,0.163,0.179833333,0.191833333,0.147083333,0.185416667,0.168375,0.178208333
2016-01-24,0.161041667,0.192416667,0.175166667,0.146375,0.17275,0.158791667,0.185208333,0.216041667,0.1705,0.213125,0.185375,0.160125,0.172416667,0.188291667,0.145166667,0.183666667,0.164458333,0.17425
2016-01-25,0.16125,0.190916667,0.172458333,0.14525,0.171458333,0.160125,0.184125,0.216708333,0.167583333,0.211791667,0.183541667,0.161875,0.167708333,0.186,0.144625,0.184708333,0.161166667,0.171333333
2016-01-26,0.162458333,0.191541667,0.172291667,0.146333333,0.171708333,0.162166667,0.1855,0.219,0.1675,0.212666667,0.184,0.165416667,0.168875,0.18525,0.145666667,0.184833333,0.1605,0.169666667
2016-01-27,0.161416667,0.196375,0.177083333,0.156708333,0.178541667,0.162958333,0.195083333,0.217416667,0.172541667,0.219416667,0.196541667,0.166875,0.198458333,0.189083333,0.149,0.183375,0.165125,0.172041667
2016-01-28,0.159125,0.196541667,0.18025,0.155333333,0.184333333,0.160375,0.191833333,0.214125,0.176833333,0.21875,0.200833333,0.163416667,0.202166667,0.189208333,0.146708333,0.1805,0.166375,0.172375
2016-01-29,0.158083333,0.19675,0.178833333,0.153291667,0.179875,0.160666667,0.190666667,0.212666667,0.176,0.216458333,0.195208333,0.16275,0.196833333,0.188458333,0.145125,0.179708333,0.1655,0.171291667
2016-01-30,0.156625,0.197708333,0.178958333,0.153458333,0.180666667,0.159041667,0.191041667,0.211416667,0.176666667,0.215833333,0.194625,0.161458333,0.19625,0.188875,0.143666667,0.178541667,0.165291667,0.171375
2016-01-31,0.156541667,0.199375,0.17925,0.154833333,0.185958333,0.158833333,0.194416667,0.211083333,0.184,0.220375,0.198041667,0.160958333,0.210375,0.193,0.142875,0.177875,0.165875,0.171541667
2016-02-01,0.1555,0.219875,0.197583333,0.169416667,0.219625,0.157958333,0.211333333,0.209833333,0.204916667,0.246208333,0.231333333,0.159708333,0.266583333,0.22525,0.141958333,0.176666667,0.183375,0.195916667
2016-02-02,0.15425,0.230291667,0.217125,0.178041667,0.219791667,0.156583333,0.208416667,0.208,0.210458333,0.249,0.239666667,0.157875,0.251166667,0.233083333,0.141041667,0.175416667,0.194958333,0.211125
2016-02-03,0.176708333,0.249791667,0.235458333,0.193083333,0.244625,0.173333333,0.233916667,0.23725,0.236333333,0.269916667,0.266916667,0.184541667,0.328916667,0.267875,0.15525,0.202083333,0.2195,0.251666667
2016-02-04,0.191,0.263375,0.263958333,0.213125,0.253166667,0.192,0.238708333,0.257416667,0.253541667,0.28175,0.284458333,0.202791667,0.299583333,0.273541667,0.173666667,0.214416667,0.24975,0.272291667
2016-02-05,0.179458333,0.24425,0.2425,0.195541667,0.2285,0.178291667,0.220791667,0.239791667,0.231666667,0.259208333,0.255333333,0.187875,0.262041667,0.24725,0.164041667,0.202875,0.226416667,0.244
2016-02-06,0.182416667,0.235875,0.230666667,0.187083333,0.217958333,0.177875,0.214708333,0.245291667,0.221375,0.24975,0.240458333,0.186416667,0.245833333,0.2345,0.163,0.208833333,0.215625,0.232333333
2016-02-07,0.182916667,0.231125,0.222958333,0.182041667,0.211375,0.179083333,0.211125,0.246541667,0.214708333,0.244666667,0.231875,0.184916667,0.23625,0.226833333,0.163083333,0.210458333,0.2105,0.225583333
2016-02-08,0.180916667,0.227875,0.21725,0.178583333,0.2065,0.178208333,0.208375,0.241291667,0.209791667,0.240833333,0.226083333,0.182583333,0.229708333,0.221333333,0.162625,0.205625,0.207,0.220958333
2016-02-09,0.177708333,0.225291667,0.212708333,0.175875,0.202625,0.177416667,0.206458333,0.242208333,0.205583333,0.238041667,0.221916667,0.182875,0.224583333,0.217291667,0.161041667,0.205333333,0.203625,0.216791667
2016-02-10,0.182958333,0.223333333,0.209083333,0.173875,0.199666667,0.178791667,0.204916667,0.247375,0.202125,0.235916667,0.218791667,0.18775,0.221041667,0.213375,0.162166667,0.210291667,0.201375,0.213375
2016-02-11,0.184333333,0.221375,0.206041667,0.172166667,0.197125,0.179041667,0.2035,0.245666667,0.19925,0.234083333,0.215916667,0.189625,0.218166667,0.21,0.16275,0.208875,0.199416667,0.211208333
2016-02-12,0.178208333,0.219291667,0.202916667,0.169291667,0.194583333,0.174833333,0.201666667,0.235958333,0.196666667,0.231541667,0.212875,0.184875,0.214125,0.20775,0.160166667,0.201416667,0.195458333,0.2075
2016-02-13,0.173708333,0.217166667,0.199875,0.166416667,0.192166667,0.170916667,0.200666667,0.229458333,0.194208333,0.229166667,0.210458333,0.179416667,0.210958333,0.205625,0.156583333,0.1965,0.192416667,0.203625
2016-02-14,0.169208333,0.211583333,0.194833333,0.160791667,0.187208333,0.163125,0.197333333,0.224125,0.19025,0.224333333,0.203708333,0.174583333,0.206166667,0.200958333,0.15275,0.190041667,0.187208333,0.198583333
2016-02-15,0.166333333,0.205541667,0.1895,0.156666667,0.182666667,0.162291667,0.193708333,0.221,0.186125,0.219958333,0.1975,0.17125,0.201125,0.19725,0.150333333,0.187958333,0.182166667,0.193875
2016-02-16,0.184833333,0.212916667,0.208166667,0.159916667,0.253166667,0.17975,0.223375,0.248541667,0.278041667,0.26125,0.222208333,0.200541667,0.27025,0.251333333,0.165958333,0.228791667,0.188125,0.212791667
2016-02-17,0.197125,0.245708333,0.254166667,0.186958333,0.274625,0.195166667,0.242625,0.263708333,0.288083333,0.284083333,0.263875,0.212416667,0.290083333,0.28425,0.182375,0.226291667,0.217125,0.25225
2016-02-18,0.183375,0.235583333,0.233,0.179208333,0.233,0.180916667,0.224666667,0.243875,0.24575,0.257875,0.24225,0.19275,0.254083333,0.247416667,0.169791667,0.20825,0.208583333,0.232166667
2016-02-19,0.177,0.222916667,0.217,0.169916667,0.212291667,0.174333333,0.213458333,0.236041667,0.222291667,0.242833333,0.223333333,0.183541667,0.233708333,0.22925,0.163708333,0.201625,0.199458333,0.218166667
2016-02-20,0.177291667,0.228958333,0.218083333,0.1735,0.224875,0.174958333,0.220375,0.235916667,0.2345,0.2515,0.232041667,0.183458333,0.239166667,0.230958333,0.161375,0.200333333,0.200666667,0.221791667
2016-02-21,0.174208333,0.257208333,0.240208333,0.189333333,0.251583333,0.172625,0.234125,0.232791667,0.256583333,0.272041667,0.263833333,0.179208333,0.255333333,0.257166667,0.158958333,0.197083333,0.22275,0.240833333
2016-02-22,0.170625,0.243208333,0.231083333,0.184166667,0.22925,0.16925,0.222125,0.229041667,0.239833333,0.26,0.248791667,0.174833333,0.244583333,0.245666667,0.155833333,0.192875,0.217041667,0.230083333
2016-02-23,0.167666667,0.233,0.220875,0.176875,0.21575,0.166666667,0.215375,0.226541667,0.226,0.249625,0.234041667,0.1715,0.23425,0.232916667,0.153708333,0.19,0.2065,0.221666667
2016-02-24,0.184625,0.235833333,0.231625,0.188208333,0.240125,0.1775,0.250875,0.249208333,0.253833333,0.274708333,0.254458333,0.193708333,0.250125,0.279375,0.166708333,0.214041667,0.224083333,0.256541667
2016-02-25,0.219916667,0.293791667,0.27975,0.253833333,0.302125,0.2355,0.302875,0.297916667,0.3075,0.325416667,0.309916667,0.2425,0.309083333,0.316708333,0.20075,0.25875,0.265208333,0.301708333
2016-02-26,0.197666667,0.267416667,0.244958333,0.227416667,0.257041667,0.199666667,0.278208333,0.274375,0.255583333,0.29925,0.269708333,0.205458333,0.26175,0.26025,0.178958333,0.222083333,0.23275,0.252875
2016-02-27,0.190875,0.253666667,0.22925,0.211291667,0.239708333,0.186875,0.261541667,0.266041667,0.234125,0.285541667,0.25225,0.192625,0.242625,0.24,0.168958333,0.209375,0.214458333,0.232416667
2016-02-28,0.189375,0.251375,0.226125,0.209125,0.236875,0.184666667,0.255791667,0.264375,0.227041667,0.282916667,0.250541667,0.189541667,0.236708333,0.233083333,0.164583333,0.20425,0.21125,0.225125
2016-02-29,0.18726087,0.250043478,0.225173913,0.208434783,0.234826087,0.183304348,0.250956522,0.263565217,0.223913043,0.279565217,0.250347826,0.188391304,0.233434783,0.228565217,0.162043478,0.201130435,0.211956522,0.222782609
2016-03-01,0.184,0.246958333,0.222833333,0.203958333,0.231291667,0.181541667,0.245666667,0.259833333,0.221083333,0.274791667,0.247083333,0.186375,0.230791667,0.225333333,0.160083333,0.19775,0.208125,0.220041667
2016-03-02,0.199833333,0.270541667,0.242416667,0.216125,0.251958333,0.197416667,0.264458333,0.284625,0.25025,0.289041667,0.281666667,0.213625,0.259333333,0.259375,0.177791667,0.224208333,0.229708333,0.2495
2016-03-03,0.191541667,0.254083333,0.233166667,0.205666667,0.238083333,0.191125,0.255458333,0.271791667,0.238666667,0.279708333,0.257208333,0.200583333,0.246916667,0.242416667,0.172416667,0.212708333,0.215125,0.237125
2016-03-04,0.187083333,0.246791667,0.224625,0.20075,0.232541667,0.186916667,0.250333333,0.267416667,0.228833333,0.274708333,0.2485,0.1945,0.238083333,0.231583333,0.166708333,0.204458333,0.205708333,0.224291667
2016-03-05,0.184416667,0.243583333,0.2215,0.198041667,0.2305,0.184791667,0.246916667,0.264541667,0.224958333,0.272166667,0.246125,0.19175,0.23375,0.22625,0.163666667,0.199875,0.200666667,0.217166667
2016-03-06,0.182166667,0.242583333,0.220666667,0.196416667,0.229291667,0.183375,0.244,0.261833333,0.223166667,0.271083333,0.245833333,0.189833333,0.232625,0.223208333,0.161833333,0.196666667,0.198791667,0.213291667
2016-03-07,0.18,0.242083333,0.2205,0.196125,0.227833333,0.181708333,0.241125,0.25925,0.221541667,0.269458333,0.244875,0.187833333,0.231708333,0.221458333,0.160625,0.193833333,0.198708333,0.211125
2016-03-08,0.178666667,0.24425,0.222,0.198583333,0.227416667,0.180916667,0.238833333,0.2575,0.220666667,0.268916667,0.24525,0.186583333,0.231458333,0.220666667,0.159416667,0.191875,0.202875,0.212458333
2016-03-09,0.177,0.241958333,0.219875,0.19625,0.224,0.179541667,0.235625,0.254666667,0.218166667,0.265,0.241791667,0.184291667,0.228916667,0.218541667,0.157791667,0.189958333,0.20175,0.214
2016-03-10,0.178791667,0.246166667,0.220458333,0.196,0.226,0.179875,0.236541667,0.259375,0.221333333,0.26475,0.248708333,0.186333333,0.233833333,0.224166667,0.15975,0.194083333,0.203333333,0.215583333
2016-03-11,0.192375,0.260166667,0.233916667,0.203916667,0.239708333,0.192583333,0.244666667,0.270791667,0.238833333,0.273916667,0.269041667,0.2025,0.256875,0.246208333,0.173041667,0.212125,0.221166667,0.226541667
2016-03-12,0.181416667,0.2465,0.224625,0.198125,0.229083333,0.184875,0.238916667,0.258833333,0.227625,0.267125,0.250041667,0.1905,0.24025,0.231875,0.164375,0.19975,0.210791667,0.221
2016-03-13,0.177958333,0.242833333,0.220583333,0.196333333,0.225458333,0.181166667,0.236583333,0.256416667,0.221875,0.264708333,0.244833333,0.186583333,0.233416667,0.22575,0.160583333,0.194375,0.205541667,0.2175
2016-03-14,0.180416667,0.244416667,0.22175,0.197208333,0.227958333,0.181041667,0.245458333,0.261583333,0.222916667,0.265458333,0.2545,0.19125,0.236583333,0.238708333,0.160708333,0.197083333,0.206208333,0.21925
2016-03-15,0.199125,0.264625,0.238625,0.208958333,0.242208333,0.194,0.25675,0.278833333,0.238666667,0.275666667,0.278666667,0.212791667,0.264416667,0.257666667,0.175666667,0.217,0.225791667,0.264666667
2016-03-16,0.18875,0.253375,0.23075,0.205083333,0.234125,0.189333333,0.252166667,0.269375,0.231416667,0.272,0.260416667,0.199,0.250166667,0.241083333,0.169375,0.206291667,0.216333333,0.244458333
2016-03-17,0.196,0.2625,0.236583333,0.209208333,0.240916667,0.195333333,0.257583333,0.278791667,0.239,0.276625,0.271333333,0.207583333,0.256416667,0.250333333,0.175458333,0.214666667,0.222875,0.242666667
2016-03-18,0.186958333,0.25175,0.229,0.204291667,0.235,0.189041667,0.251791667,0.269666667,0.230958333,0.272875,0.258458333,0.197791667,0.243625,0.236708333,0.168333333,0.204541667,0.213916667,0.231833333
2016-03-19,0.182875,0.247458333,0.226,0.201041667,0.231333333,0.185041667,0.247,0.265041667,0.226208333,0.27025,0.252375,0.192791667,0.237833333,0.230333333,0.164125,0.199291667,0.208708333,0.225125
2016-03-20,0.180125,0.244875,0.223375,0.19825,0.228416667,0.182916667,0.243791667,0.262,0.223125,0.268041667,0.248208333,0.19,0.234458333,0.226166667,0.161958333,0.195833333,0.205125,0.220375
2016-03-21,0.182458333,0.249666667,0.22575,0.198791667,0.231958333,0.184041667,0.248291667,0.267375,0.232625,0.271291667,0.255375,0.194791667,0.237875,0.239625,0.164291667,0.2035,0.20525,0.217916667
2016-03-22,0.182041667,0.250708333,0.22725,0.198666667,0.232416667,0.185416667,0.245208333,0.265083333,0.233,0.270875,0.2555,0.195416667,0.239666667,0.238958333,0.165916667,0.20325,0.207791667,0.219625
2016-03-23,0.179,0.24625,0.222916667,0.197625,0.228458333,0.1835,0.241125,0.260875,0.225666667,0.267625,0.249291667,0.190958333,0.234875,0.22925,0.162541667,0.19675,0.205875,0.218041667
2016-03-24,0.17625,0.242458333,0.219791667,0.194958333,0.224625,0.180625,0.237375,0.25675,0.221,0.263958333,0.244625,0.187041667,0.231,0.223583333,0.159875,0.192625,0.202791667,0.214875
2016-03-25,0.184083333,0.252291667,0.223041667,0.197958333,0.228208333,0.183375,0.2425,0.266,0.2275,0.265458333,0.259083333,0.194666667,0.248125,0.230166667,0.162666667,0.198875,0.20675,0.222375
2016-03-26,0.181083333,0.246291667,0.2215,0.196458333,0.225958333,0.182833333,0.238208333,0.258416667,0.224875,0.264583333,0.249291667,0.191666667,0.242208333,0.226791667,0.161958333,0.196541667,0.205625,0.221875
2016-03-27,0.176208333,0.241791667,0.218,0.19375,0.222458333,0.179875,0.234708333,0.254375,0.219916667,0.261583333,0.243375,0.186625,0.234375,0.222041667,0.158666667,0.191875,0.202,0.217916667
2016-03-28,0.198125,0.264583333,0.240166667,0.208041667,0.244375,0.197041667,0.258708333,0.2795,0.246958333,0.279625,0.276958333,0.214791667,0.265291667,0.267791667,0.174791667,0.218541667,0.228916667,0.255833333
2016-03-29,0.197375,0.260875,0.244541667,0.21075,0.244541667,0.2,0.262291667,0.280083333,0.247666667,0.282041667,0.270875,0.210458333,0.259875,0.259541667,0.179,0.218833333,0.2285,0.253083333
2016-03-30,0.187791667,0.25175,0.232833333,0.2045,0.235791667,0.189666667,0.253375,0.271416667,0.233958333,0.275625,0.258958333,0.198458333,0.245083333,0.241375,0.169333333,0.206166667,0.216875,0.235583333
2016-03-31,0.184125,0.248083333,0.228416667,0.201916667,0.232166667,0.186416667,0.249,0.267958333,0.228208333,0.272125,0.253916667,0.193875,0.238791667,0.233,0.165333333,0.200416667,0.211208333,0.227333333
2016-04-01,0.186818182,0.253772727,0.229045455,0.205181818,0.235954545,0.186590909,0.251681818,0.272181818,0.236181818,0.274818182,0.259954545,0.200318182,0.248954545,0.245045455,0.1665,0.206545455,0.211954545,0.225545455
2016-04-02,0.196208333,0.265125,0.238208333,0.211541667,0.2475,0.193333333,0.261291667,0.284166667,0.254208333,0.282791667,0.27525,0.214041667,0.265416667,0.263208333,0.177541667,0.221125,0.224666667,0.233333333
2016-04-03,0.194791667,0.260125,0.234541667,0.207708333,0.243666667,0.194875,0.260791667,0.285291667,0.245791667,0.281708333,0.270833333,0.211708333,0.254291667,0.25225,0.17625,0.220875,0.22125,0.231625
2016-04-04,0.190333333,0.253958333,0.230708333,0.204333333,0.238916667,0.192916667,0.255125,0.279375,0.237708333,0.277625,0.262083333,0.205291667,0.246791667,0.241708333,0.17275,0.214708333,0.21475,0.226875
2016-04-05,0.197458333,0.250208333,0.227125,0.201875,0.23675,0.193166667,0.251875,0.284458333,0.234041667,0.275041667,0.258083333,0.210083333,0.242416667,0.233708333,0.175208333,0.221583333,0.210833333,0.222583333
2016-04-06,0.196916667,0.24825,0.224958333,0.200166667,0.235291667,0.19225,0.249833333,0.280083333,0.232833333,0.273,0.256125,0.212458333,0.241041667,0.23125,0.175541667,0.224666667,0.208666667,0.22025
2016-04-07,0.199541667,0.267583333,0.255666667,0.206916667,0.262791667,0.204708333,0.271666667,0.285708333,0.286583333,0.300708333,0.293416667,0.22125,0.270875,0.297375,0.1855,0.229875,0.222791667,0.241416667
2016-04-08,0.19975,0.2695,0.252333333,0.214791667,0.26425,0.205666667,0.278833333,0.29075,0.26975,0.305958333,0.286416667,0.2165,0.266041667,0.279666667,0.183666667,0.224833333,0.230291667,0.250583333
2016-04-09,0.193833333,0.261083333,0.242625,0.211166667,0.253708333,0.197416667,0.270291667,0.285958333,0.25125,0.296291667,0.274125,0.208458333,0.254666667,0.254416667,0.175666667,0.213458333,0.220666667,0.237291667
2016-04-10,0.189666667,0.256208333,0.237541667,0.207708333,0.246833333,0.192875,0.262791667,0.280416667,0.242916667,0.289208333,0.26675,0.203333333,0.248666667,0.243291667,0.171625,0.206458333,0.214666667,0.229916667
2016-04-11,0.1875,0.255916667,0.234583333,0.2065,0.245041667,0.191666667,0.258708333,0.279166667,0.239541667,0.28575,0.266416667,0.202166667,0.247166667,0.239333333,0.169291667,0.205083333,0.213958333,0.225666667
2016-04-12,0.200666667,0.272333333,0.244916667,0.213291667,0.257166667,0.200041667,0.267125,0.291708333,0.256708333,0.292791667,0.282041667,0.214958333,0.26275,0.262208333,0.179458333,0.220166667,0.225541667,0.236083333
2016-04-13,0.193708333,0.259625,0.239708333,0.209416667,0.250083333,0.196583333,0.264208333,0.285083333,0.247875,0.2885,0.270291667,0.207416667,0.254,0.249333333,0.175458333,0.212041667,0.219208333,0.232875
2016-04-14,0.188125,0.254208333,0.234666667,0.206291667,0.244083333,0.191875,0.258583333,0.279,0.240041667,0.283958333,0.263666667,0.201833333,0.246791667,0.240208333,0.17075,0.204333333,0.212541667,0.227
2016-04-15,0.184208333,0.250583333,0.231166667,0.203791667,0.23925,0.18875,0.253583333,0.274333333,0.2355,0.279333333,0.258875,0.198666667,0.242541667,0.234583333,0.167833333,0.199833333,0.208583333,0.222666667
2016-04-16,0.180791667,0.247583333,0.228166667,0.201375,0.23525,0.186541667,0.249291667,0.270416667,0.231708333,0.275416667,0.254208333,0.195958333,0.238875,0.230333333,0.165458333,0.196708333,0.20575,0.219083333
2016-04-17,0.178333333,0.245291667,0.22525,0.199375,0.231708333,0.18425,0.245583333,0.267083333,0.228375,0.271333333,0.250625,0.193333333,0.236083333,0.226625,0.162958333,0.193875,0.203166667,0.215875
2016-04-18,0.175583333,0.242708333,0.222625,0.197625,0.228166667,0.1825,0.235291667,0.263958333,0.225208333,0.26775,0.246875,0.190208333,0.224666667,0.223291667,0.161,0.19125,0.200416667,0.213
